Date,Site_name,Region,Site_number,Species_name,Collection_no,Plant_no,Porometer_no,Laser_gun_no,SPAD_or_CCM,Team_no,Height,Canopy_1,Canopy_2,Branch_order,Time,Wind_speed,Air_temp,Humidity,Leaf_orientation,Leaf_temp_upper,Leaf_temp_lower,Leaf_surface_in_sun,Conductance_lower,Chamber_temp_lower,Conductance_upper,Chamber_temp_upper,Chlorophyll.1,Chlorophyll.2,Chlorophyll.3,Internode_dia_.1,Internode_dia_2,Soil.depth,fwt_lam_pet,Plant_age,Age_of_oldest_leaf,Antho_1,Antho_2,swt_lam_pet,swt_lam,area_lam_pet,area_lam,lam_width,lam_length,petiole_width,petiole_length,lamina_thickness,hairiness,dwt_lam_pet,dwt_lam,dwt_pet,petiole_present,perimeter,photoshop_area,percent_canopy_openness,dark_qP,dark_qN,dark_qL,dark_NPQ,dark_Y_NO,Y_NPQ,Fo,Fm,Fv_over_Fm,light_F,light_Fm.,PAR,Light_Temp,Light_Yield,ETR,count,order,atlas_name,new_growth_form,resprouter,polymorphic,pollinator,dominant_color,dominant_color_class,polymorphism_rare,polymorph_type,wood_density,LMA,Canopy_area,LWratio,FWC,LDMC,Succulence,Chl_as_CCI,Stomatal_size_top,Stomatal_density_top,Stomatal_pore_index_top,Stomatal_size_bottom,Stomatal_density_bottom,Stomatal_pore_index_bottom,Percent_N,d15N_14N,Corrected_d15N_14N,Voltage,Area,Percent_C,d13C_12C,Corrected_d13C_12C,C_N_ratio
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,2,1,1,CCM,1,18,50,40,.,0.506944444,2,12.2,40,.,13.1,13.1,upper,111.7,14,149,14.4,65.5,47.6,.,.,.,18,4.38,.,.,24.9,26.5,4.462,4.09,54.71035,53.307,4.7,26.9,4.01,35,0.714,0,2.346,2.16,0.186,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,186,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,.,0.040520007,6283.185307,5.723404255,0.867007673,0.535616438,0.037177609,.,.,.,.,.,.,.,0.615455648,3.06,3.418547146,16671,591.063,51.8880975,-26.608,-26.37030776,84.30842688
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,3,1,1,CCM,1,17,44,40,.,0.510416667,1.4,11.6,42.1,.,11,11.3,.,75.5,13.2,133.1,13.5,52.1,56.6,.,.,.,16,3.851,.,.,40.5,39.2,3.992,3.412,42.2503,39.847,4.3,23.8,2.67,90,0.723,0.5,2.016,1.714,0.302,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,187,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,.,0.043014531,5529.20307,5.534883721,0.910218254,0.52350039,0.043431644,.,.,.,.,.,.,.,0.497692806,3.294,3.649429167,16431,575.78,50.78306072,-26.71,-26.47735285,102.0369595
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,4,1,1,CCM,1,36,33,45,.,0.53125,1.4,11.7,42.3,.,12.8,15.1,lower,158,14.5,197.5,14.1,142.9,99,.,.,.,16,4.249,.,.,41.1,41.7,4.376,3.58,42.395,38.545,3.9,35.5,3.5,110,0.785,0,2.236,1.828,0.408,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,188,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,.,0.047425088,4665.265091,9.102564103,0.900268336,0.526241469,0.047482014,.,.,.,.,.,.,.,0.553980414,3.219,3.575428519,15947,558.164,50.50236814,-25.418,-25.12144841,91.16273227
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,5,1,1,CCM,1,18,45,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.23,.,28,2.094,.,.,.,.,2.116,1.838,25.12034,23.417,3.3,16.3,3.34,51,0.569,1,1.016,0.872,0.144,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,189,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,0.539721809,0.037237904,6644.468462,4.939393939,1.061023622,0.485195798,0.042913432,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,6,1,1,CCM,1,24,87,56,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,3.796,.,.,.,.,3.876,3.288,38.83815,35.957,3.7,25.4,3.39,85,0.693,0,2.014,1.618,0.396,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,190,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,.,0.044998192,15305.83941,6.864864865,0.884806356,0.530558483,0.045882721,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,7,1,1,CCM,1,17,23,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,2.24,.,.,.,.,2.318,2.112,30.01218,28.99,4,15.3,2.62,39,0.586,0.5,1.062,0.968,0.094,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,191,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,.,0.033390387,1517.389252,3.825,1.109227872,0.474107143,0.039250731,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/3/2011,Waboomberg_2,Swartberg,PR_2015,scolopendriifolia,24,8,1,1,CCM,1,20,43,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,3.975,.,.,.,.,4.062,3.282,41.15483,37.207,4,25.9,3.69,107,0.672,0,2.152,1.794,0.358,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,192,PRSRFL,below_lateral,yes,yes,mammals,pink,dark,yes,dark,.,0.048216733,2971.94665,6.475,0.847118959,0.541383648,0.044296137,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,1,1,1,CCM,1,125,250,205,5,0.53125,0.7,11.7,53.7,horizontal,4.9,6.4,.,41,12.3,15.1,13,1.3,1.7,.,2.8,.,15,0.122,14,2,2.1,14.8,0.126,.,1.73,1.73,1,2.8,1.7,.,0.776,0,0.069,0.069,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,193,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,0.713784444,0.039884393,161006.6235,2.8,0.768115942,0.56557377,0.030635838,.,0.034583333,66.22516556,0.079205758,.,.,.,0.445656289,1.753,2.311071835,16382,602.976,50.19593932,-28.527,-28.10127108,112.6337506
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,2,1,1,CCM,1,135,280,260,5,0.534722222,0,12.6,52.6,horizontal,7.2,5.3,.,86.7,11.4,17.3,11.7,2.2,3,.,3.17,.,10,0.13,15,1,4.3,16.7,0.138,.,2.01,2.01,1,2.9,2.04,.,0.596,0,0.06,0.06,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,194,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,0.636301969,0.029850746,228707.9452,2.9,1.166666667,0.461538462,0.034825871,.,0.034166667,79.80981491,0.093166874,0.03,56.03667855,0.050433011,0.645876662,2.368,2.91534959,16370,611.975,49.95585418,-26.001,-25.52094174,77.34581092
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,3,1,1,CCM,1,135,305,300,5,0.541666667,0.3,11.1,55.1,horizontal,7.5,6.3,upper,120.3,12.7,59.7,12.3,1.5,1.5,.,3,.,11,0.154,15,4,23.7,17.7,0.162,.,2.27,2.27,1,3.1,2.23,.,0.669,0,0.068,0.068,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,195,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,0.637185529,0.029955947,287455.7278,3.1,1.264705882,0.441558442,0.037885463,.,.,.,.,.,.,.,0.782446201,2.829,3.368312264,16084,595.042,49.77273142,-24.777,-24.27061589,63.61169798
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,4,1,1,CCM,1,105,305,315,5,0.545138889,0.6,11,55.3,horizontal,13.7,15.1,lower,.,.,.,13,2.6,1.3,.,3.36,.,11,0.164,20,5,17.4,14.7,0.174,.,2.27,2.27,1.1,3.1,2.22,.,0.711,0,0.068,0.068,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,196,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,0.683233396,0.029955947,301828.5142,2.818181818,1.411764706,0.414634146,0.042290749,.,.,.,.,.,.,.,0.779994284,3.539,4.065933737,15850,601.069,49.81796633,-25.768,-25.28293037,63.86965564
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,5,1,1,CCM,1,150,340,470,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,0.084,22,2,.,.,0.088,.,1.25,1.25,0.9,2.2,1.46,.,0.66,0,0.036,0.036,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,197,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,.,0.0288,502026.506,2.444444444,1.333333333,0.428571429,0.0384,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,6,1,1,CCM,1,110,480,461,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,0.14,17,3,.,.,0.144,.,2.26,2.26,1,3.5,2.84,.,0.612,0,0.062,0.062,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,198,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,.,0.027433628,695171.6224,3.5,1.258064516,0.442857143,0.034513274,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,7,1,1,CCM,1,75,182,80,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,0.062,18,4,.,.,0.064,.,1.08,1.08,0.6,2.7,1.26,.,0.568,0,0.026,0.026,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,199,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,.,0.024074074,45741.58904,4.5,1.384615385,0.419354839,0.033333333,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_1,Swartberg,PR_2016,sulphurea,25,8,1,1,CCM,1,111,256,235,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,0.138,17,3,.,.,0.142,.,2.05,2.05,1,3,1.94,.,0.667,0,0.062,0.062,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,200,PRSULP,low_erect,no,yes,mammals,white_and_pink,light,yes,light,.,0.030243902,188998.214,3,1.225806452,0.449275362,0.037073171,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,1,1,1,CCM,1,250,280,250,5,0.577083333,.,.,.,.,11.9,11.6,upper,120.5,13.4,47,13.5,50.6,45.6,.,13.52,.,9,4.548,16,4,13,35.3,4.8,4.456,44.3,44.172,3.2,22.7,5.8,2.2,0.89,1.5,2.296,2.124,0.172,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,201,PRLORI,erect,no,yes,birds,none,both,no,both,0.508515656,0.04808476,219911.4858,7.09375,0.980836237,0.504837291,0.050835214,.,0.060833333,39.05586687,0.14453383,.,.,.,0.347827794,0.419,0.969168748,16264,580.145,51.27469392,-25.783,-25.45190768,147.4140216
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,2,1,1,CCM,1,240,190,180,5,0.58125,.,.,.,.,7.2,7.5,.,54.4,12.7,52.1,13,140.9,124.5,.,10.9,.,16,5.512,14,5,22.7,32.7,5.874,5.436,67.39,67.246,4.7,20,9.58,1.5,0.66,0.5,2.656,2.463,0.193,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,202,PRLORI,erect,no,yes,birds,none,both,no,both,0.529976927,0.036626714,107442.4688,4.255319149,1.075301205,0.481857765,0.042380175,.,0.062916667,40.75394804,0.161324786,.,.,.,0.418766034,-0.135,0.425535893,16864,598.196,51.69181793,-27.514,-27.2269081,123.4384208
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,3,1,1,CCM,1,260,280,235,5,0.583333333,.,.,.,.,7.1,7.1,.,59.1,11.7,19.2,12.1,39.3,38.7,.,9.91,.,20,3.906,17,4,17.5,13,4.124,3.77,47.14,46.974,3.2,20.7,8.29,2,0.625,1,1.99,1.837,0.153,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,203,PRLORI,erect,no,yes,birds,none,both,no,both,0.604053665,0.03910674,206716.7966,6.46875,0.96281407,0.509472606,0.040644888,.,.,.,.,.,.,.,0.388852828,0.864,1.405841349,17191,609.24,52.49520465,-28.797,-28.54252077,135.0001874
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,4,1,1,CCM,1,250,330,270,5,0.590277778,.,.,.,.,9.3,8.7,upper,19.9,11.9,64.5,12.1,101.9,140.1,.,10.31,.,17,3.252,17,5,79,39.1,3.422,3.232,35.14,35.048,2.9,17.4,5.72,1.6,0.742,0.5,1.693,1.606,0.087,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,204,PRLORI,erect,no,yes,birds,none,both,no,both,0.497240926,0.045822871,279915.9054,6,0.920850561,0.520602706,0.044365396,.,.,.,.,.,.,.,0.573503524,0.763,1.306731388,16464,579.535,51.37187431,-27.962,-27.68629584,89.57551638
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,5,1,1,CCM,1,259,340,480,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,5.484,16,5,.,.,5.744,5.358,49.03,48.898,3.5,20.4,7.33,1.8,0.812,1,2.823,2.647,0.176,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,205,PRLORI,erect,no,yes,birds,none,both,no,both,.,0.054133093,512707.9211,5.828571429,0.94261424,0.514770241,0.054272894,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,6,1,1,CCM,1,340,330,270,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,4.204,17,3,.,.,4.468,4.058,41.41,41.205,2.8,20.2,7.06,2.9,0.735,1,2.103,1.909,0.194,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,206,PRLORI,erect,no,yes,birds,none,both,no,both,.,0.046329329,279915.9054,7.214285714,0.999048978,0.500237869,0.050736537,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,7,1,1,CCM,1,240,252,284,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,4.276,18,3,.,.,4.688,4.482,47.7,47.594,3.5,19,6.6,1.6,0.723,0,2.133,2.038,0.095,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,207,PRLORI,erect,no,yes,birds,none,both,no,both,.,0.042820524,224837.503,5.428571429,1.004688233,0.498830683,0.044926625,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/5/2011,Seweweekspoort_2,Swartberg,PR_2017,lorifolia,26,8,1,1,CCM,1,400,410,323,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,5.576,20,3,.,.,5.856,5.452,47.25,47.101,3.2,21.1,7.43,2,0.82,0,2.841,2.643,0.198,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,208,PRLORI,erect,no,yes,birds,none,both,no,both,.,0.056113458,416041.1151,6.59375,0.962689194,0.509505022,0.057883598,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,1,1,1,CCM,1,235,75,85,3,0.427083333,1.1,10.8,61.5,horizontal,9.9,9.9,.,92.3,12.9,94.7,13.3,56.8,30.8,.,12.15,.,30+,3.646,9,7,25,14.4,3.99,.,67,67,7.1,12.5,9.59,.,0.599,0,1.445,1.445,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,209,PREXIM,erect,no,no,birds,pink,dark,.,none,0.565484164,0.021567164,20027.65317,1.76056338,1.523183391,0.396324739,0.032850746,.,0.05375,53.4895568,0.154534673,.,.,.,0.680844071,-1.096,-0.517480666,16888,599.563,52.62331691,-28.287,-28.01955704,77.29129058
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,2,1,1,CCM,1,230,65,45,3,0.4375,1.6,9.9,65.1,horizontal,6.5,6.8,.,120.7,11.8,110.6,12.3,43.3,42.8,.,10.4,.,30+,1.95,9,8,14.5,12.1,2.055,.,39.05,39.05,5.3,8.9,6.89,.,0.541,0.5,0.758,0.758,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,210,PREXIM,erect,no,no,birds,pink,dark,.,none,0.488170063,0.019411012,9189.158512,1.679245283,1.572559367,0.388717949,0.030524968,.,0.045833333,37.3577857,0.078477293,0.049166667,33.96162337,0.082097508,0.695492134,0.322,0.873983934,16994,600.661,52.70044701,-30.153,-29.93298903,75.77432497
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,3,1,1,CCM,1,160,60,30,2,0.454861111,0.5,13.5,56.7,horizontal,13.7,13.7,lower,157.6,14.6,142.7,14.7,26,27.4,.,7.66,.,30+,1.281,6,5,10.1,10,1.419,.,24.12,24.12,4,7.6,5.26,.,0.459,0,0.535,0.535,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,211,PREXIM,erect,no,no,birds,pink,dark,.,none,0.410095999,0.022180763,5654.866776,1.9,1.394392523,0.417642467,0.03092869,.,.,.,.,.,.,.,0.695592428,1.263,1.797374759,16453,596.958,52.39467748,-28.316,-28.04929419,75.32381809
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,4,1,1,CCM,1,165,45,15,2,0.465277778,1,13.3,57.3,horizontal,13.4,14.3,lower,139.6,14.6,13.1,14.4,39.2,36.4,.,10.56,.,25,2.977,5,4,20.6,38.3,3.172,.,55.23,55.23,6.9,9.6,8.86,.,0.508,0.5,1.201,1.201,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,212,PREXIM,erect,no,no,birds,pink,dark,.,none,0.420272351,0.021745428,2120.575041,1.391304348,1.478767694,0.403426268,0.032156437,.,.,.,.,.,.,.,0.71524902,0.127,0.68263302,16874,600.907,52.85706671,-29.586,-29.35157642,73.90022951
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,5,1,1,CCM,1,110,25,25,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,3.23,5,4,.,.,3.458,.,58.24,58.24,6,12.5,8.02,.,0.563,0,1.25,1.25,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,213,PREXIM,erect,no,no,birds,pink,dark,.,none,.,0.021462912,1963.495408,2.083333333,1.584,0.386996904,0.033997253,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,6,1,1,CCM,1,145,50,40,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30+,2.93,8,7,.,.,3.104,.,51.74,51.74,5.4,12.2,6.56,.,0.597,0,1.228,1.228,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,214,PREXIM,erect,no,no,birds,pink,dark,.,none,.,0.023734055,6283.185307,2.259259259,1.385993485,0.419112628,0.032895245,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,7,1,1,CCM,1,155,50,38,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,2.123,6,4,.,.,2.3,.,36.35,36.35,4.7,9.8,8.05,.,0.557,0.5,0.847,0.847,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,215,PREXIM,erect,no,no,birds,pink,dark,.,none,.,0.023301238,5969.026042,2.085106383,1.506493506,0.398963731,0.035103164,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,eximia,27,8,1,1,CCM,1,138,48,27,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30+,2.933,6,4,.,.,3.095,.,48.29,48.29,5.6,11.1,9.79,.,0.553,0,1.367,1.367,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,216,PREXIM,erect,no,no,birds,pink,dark,.,none,.,0.028308138,4071.504079,1.982142857,1.14557425,0.46607569,0.032429074,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,1,1,1,CCM,1,230,120,90,3,0.434027778,0.3,10.7,62.7,vertical,9.5,9.5,lower,158.4,12.7,127.9,12.7,31.6,21.1,.,8.43,.,30+,1.501,8,3,11.3,13.2,1.558,.,29.16,29.16,4,9.2,7.3,.,0.485,0,0.678,0.678,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,217,PRAUREA,erect,no,yes,birds,none,both,no,both,0.466884102,0.023251029,33929.20066,2.3,1.213864307,0.451698867,0.028223594,.,0.055,40.75394804,0.123280693,0.055,49.24435388,0.14896417,0.758124157,-1.619,-1.030693632,16370,592.492,51.51370446,-29.152,-28.90654454,67.94890258
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,2,1,1,CCM,1,150,35,40,3,0.451388889,0.8,12.9,58.9,horizontal,14.7,14.7,lower,131.4,13.8,157.7,13.5,61.5,77.9,.,8.36,.,30+,1.357,8,6,18.8,20.3,1.414,.,25.37,25.37,3.9,9.1,8.97,.,0.528,0,0.679,0.679,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,218,PRAUREA,erect,no,yes,birds,none,both,no,both,0.489148818,0.026763894,4398.229715,2.333333333,0.998527246,0.50036846,0.026724478,.,.,.,.,.,.,.,0.69542879,-0.48,0.086991967,16137,579.159,50.04677661,-28.547,-28.286166,71.96535051
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,3,1,1,CCM,1,150,75,80,4,0.458333333,0.9,12.9,61.6,vertical,12.8,12.8,upper,159.1,14.3,155.6,14.2,40.5,37.4,.,8.14,.,11,1.254,7,4,15.7,13.1,1.287,.,22.83,22.83,3.3,9.1,6.91,.,0.527,0,0.552,0.552,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,219,PRAUREA,erect,no,yes,birds,none,both,no,both,0.413193307,0.024178712,18849.55592,2.757575758,1.27173913,0.440191388,0.030749014,.,.,.,.,.,.,.,0.72809106,-0.147,0.413760452,15762,571.201,50.44710694,-29.885,-29.65817672,69.28680996
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,4,1,1,CCM,1,145,70,40,4,0.461805556,0.7,13.9,56.2,vertical,10.3,10.2,upper,154.8,13.6,169.7,13.9,47.6,45.3,.,6.59,.,30+,1.207,7,4,15.1,15.3,1.232,.,22.4,22.4,2.9,9.3,9.84,.,0.52,0,0.523,0.523,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,220,PRAUREA,erect,no,yes,birds,none,both,no,both,0.533080724,0.023348214,8796.45943,3.206896552,1.307839388,0.433305717,0.030535714,.,.,.,.,.,.,.,0.764762908,-0.29,0.273436448,16239,591.324,51.17156408,-29.02,-28.77118922,66.91167102
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,5,1,1,CCM,1,140,55,40,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30+,0.957,6,3,.,.,0.965,.,19.03,19.03,3.6,7.2,5.68,.,0.456,0,0.414,0.414,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,221,PRAUREA,erect,no,yes,birds,none,both,no,both,.,0.021755123,6911.503838,2,1.311594203,0.432601881,0.028533894,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,6,1,1,CCM,1,146,55,28,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30+,0.817,7,3,.,.,0.827,.,15.04,15.04,2.4,8.5,4.19,.,0.512,0,0.354,0.354,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,222,PRAUREA,erect,no,yes,birds,none,both,no,both,.,0.023537234,4838.052687,3.541666667,1.307909605,0.433292534,0.030784574,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,7,1,1,CCM,1,170,30,30,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30+,0.929,5,4,.,.,0.951,.,17.98,17.98,3.8,6.2,4.49,.,0.505,0,0.399,0.399,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,223,PRAUREA,erect,no,yes,birds,none,both,no,both,.,0.022191324,2827.433388,1.631578947,1.328320802,0.42949408,0.029477197,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,aurea,28,8,1,1,CCM,1,155,50,30,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30+,1.204,5,3,.,.,1.222,.,20.49,20.49,3.2,8.4,4.21,.,0.556,0,0.553,0.553,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,224,PRAUREA,erect,no,yes,birds,none,both,no,both,.,0.026988775,4712.38898,2.625,1.17721519,0.459302326,0.031771596,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
8/6/2011,Garcia_Pass_1,Garcia_Pass,PR_2018,neriifolia,29,1,1,1,CCM,1,150,45,30,2,0.440972222,0.6,10.2,64.7,horizontal,6.5,6.2,lower,103,10.9,72.1,11,12.6,17.1,.,6.43,.,30+,0.854,7,6,12,11.9,0.886,.,15.37,15.37,1.5,13.1,4.04,.,0.467,0.5,0.386,0.386,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,225,PRNERI,erect,no,yes,birds,none,both,no,both,0.538699432,0.025113858,4241.150082,8.733333333,1.212435233,0.451990632,0.030448926,.,0.055833333,22.07505519,0.068815919,0.05875,33.96162337,0.117220666,0.779035559,-0.126,0.434367474,17260,627.446,54.31701587,-28.891,-28.63891016,69.72341027
